Georgia Tech,1/29/2017 15:32,12,Mold,1
Georgia Tech,2/13/2017 16:12,42,Mold,0
Georgia Tech,2/22/2017 4:29,4,Air Quality,1
Georgia Tech,1/30/2017 3:57,34,Air Quality,1
Georgia Tech,1/25/2017 0:00,1,Mold,1
Georgia Tech,1/26/2017 0:00,2,Mold,1
Georgia Tech,1/27/2017 0:00,3,Mold,1
Georgia Tech,1/28/2017 0:00,4,Mold,1
Georgia Tech,1/29/2017 0:00,5,Mold,1
Georgia Tech,1/30/2017 0:00,6,Mold,1
Georgia Tech,1/31/2017 0:00,7,Mold,1
Georgia Tech,2/1/2017 0:00,8,Mold,1
Georgia Tech,2/2/2017 0:00,9,Mold,1
Georgia Tech,2/3/2017 0:00,10,Mold,1
Georgia Tech,2/4/2017 0:00,11,Mold,1
Georgia Tech,2/5/2017 0:00,12,Mold,1
Georgia Tech,2/6/2017 0:00,13,Mold,1
Georgia Tech,2/7/2017 0:00,14,Mold,1
Georgia Tech,2/8/2017 0:00,15,Mold,1
Georgia Tech,2/9/2017 0:00,16,Mold,1
Georgia Tech,2/10/2017 0:00,17,Mold,1
Georgia Tech,2/11/2017 0:00,18,Mold,1
Georgia Tech,2/12/2017 0:00,19,Mold,1
Georgia Tech,2/13/2017 0:00,20,Mold,1
Georgia Tech,2/14/2017 0:00,21,Mold,1
Georgia Tech,2/15/2017 0:00,22,Mold,1
Georgia Tech,2/16/2017 0:00,23,Mold,1
Georgia Tech,2/17/2017 0:00,24,Mold,1
Georgia Tech,2/18/2017 0:00,25,Mold,1
Georgia Tech,2/19/2017 0:00,26,Mold,1
Georgia Tech,2/20/2017 0:00,27,Mold,1
Georgia Tech,2/21/2017 0:00,28,Mold,1
Georgia Tech,2/22/2017 0:00,29,Mold,1
Georgia Tech,2/23/2017 0:00,30,Mold,1
Georgia Tech,2/24/2017 0:00,31,Mold,1
Georgia Tech,2/25/2017 0:00,32,Mold,1
Georgia Tech,2/26/2017 0:00,33,Mold,1
Georgia Tech,2/27/2017 0:00,34,Mold,1
Georgia Tech,2/28/2017 0:00,35,Mold,1
Georgia Tech,3/1/2017 0:00,36,Mold,1
